Smic10 SmicGene10
Smic1402 SmicGene1402
Smic14020 SmicGene14020
Smic14021 SmicGene14021
Smic14022 SmicGene14022
Smic14026 SmicGene14026
Smic14027 SmicGene14027
Smic14028 SmicGene14028
Smic14029 SmicGene14029
Smic14030 SmicGene14030
Smic14031 SmicGene14031
Smic14032 SmicGene14032
Smic14033 SmicGene14033
Smic14034 SmicGene14034
Smic14035 SmicGene14035
Smic14037 SmicGene14037
Smic14038 SmicGene14038
Smic14039 SmicGene14039
Smic1404 SmicGene1404
Smic14040 SmicGene14040
Smic14042 SmicGene14042
Smic14043 SmicGene14043
Smic14044 SmicGene14044
Smic14045 SmicGene14045
Smic14046 SmicGene14046
Smic14048 SmicGene14048
Smic14049 SmicGene14049
Smic1405 SmicGene1405
Smic14050 SmicGene14050
Smic14051 SmicGene14051
Smic14052 SmicGene14052
Smic14053 SmicGene14053
Smic14054 SmicGene14054
Smic14055 SmicGene14055
Smic14056 SmicGene14056
Smic14057 SmicGene14057
Smic14058 SmicGene14058
Smic14059 SmicGene14059
Smic14060 SmicGene14060
Smic14061 SmicGene14061
Smic14062 SmicGene14062
Smic14063 SmicGene14063
Smic14064 SmicGene14064
Smic14065 SmicGene14065
Smic14066 SmicGene14066
Smic14067 SmicGene14067
Smic14068 SmicGene14068
Smic1407 SmicGene1407
Smic14072 SmicGene14072
Smic14073 SmicGene14073
Smic14078 SmicGene14078
Smic14079 SmicGene14079
Smic1408 SmicGene1408
Smic14080 SmicGene14080
Smic14081 SmicGene14081
Smic14082 SmicGene14082
Smic14083 SmicGene14083
Smic14084 SmicGene14084
Smic14085 SmicGene14085
Smic14086 SmicGene14086
Smic14087 SmicGene14087
Smic14088 SmicGene14088
Smic14089 SmicGene14089
Smic14091 SmicGene14091
Smic14094 SmicGene14094
Smic14095 SmicGene14095
Smic14096 SmicGene14096
Smic14097 SmicGene14097
Smic14098 SmicGene14098
Smic14099 SmicGene14099
Smic141 SmicGene141
Smic1410 SmicGene1410
Smic14100 SmicGene14100
Smic14101 SmicGene14101
Smic14102 SmicGene14102
Smic14103 SmicGene14103
Smic14104 SmicGene14104
Smic14105 SmicGene14105
Smic14106 SmicGene14106
Smic14107 SmicGene14107
Smic14108 SmicGene14108
Smic14109 SmicGene14109
Smic14110 SmicGene14110
Smic14111 SmicGene14111
Smic14112 SmicGene14112
Smic14113 SmicGene14113
Smic14114 SmicGene14114
Smic14115 SmicGene14115
Smic14116 SmicGene14116
Smic14117 SmicGene14117
Smic14118 SmicGene14118
Smic14119 SmicGene14119
Smic1412 SmicGene1412
Smic14120 SmicGene14120
Smic14121 SmicGene14121
Smic14122 SmicGene14122
Smic14123 SmicGene14123
Smic14124 SmicGene14124
Smic14125 SmicGene14125
Smic14126 SmicGene14126
Smic14127 SmicGene14127
Smic14128 SmicGene14128
Smic14129 SmicGene14129
Smic1413 SmicGene1413
Smic14134 SmicGene14134
Smic14136 SmicGene14136
Smic14138 SmicGene14138
Smic14139 SmicGene14139
Smic1414 SmicGene1414
Smic14141 SmicGene14141
Smic14146 SmicGene14146
Smic14148 SmicGene14148
Smic14149 SmicGene14149
Smic1415 SmicGene1415
Smic14150 SmicGene14150
Smic14151 SmicGene14151
Smic14152 SmicGene14152
Smic14153 SmicGene14153
Smic14154 SmicGene14154
Smic14155 SmicGene14155
Smic14157 SmicGene14157
Smic14158 SmicGene14158
Smic14159 SmicGene14159
Smic1416 SmicGene1416
Smic14161 SmicGene14161
Smic14163 SmicGene14163
Smic14164 SmicGene14164
Smic14166 SmicGene14166
Smic14167 SmicGene14167
Smic14168 SmicGene14168
Smic14169 SmicGene14169
Smic14170 SmicGene14170
Smic14171 SmicGene14171
Smic14172 SmicGene14172
Smic14173 SmicGene14173
Smic14175 SmicGene14175
Smic14176 SmicGene14176
Smic14177 SmicGene14177
Smic14178 SmicGene14178
Smic14179 SmicGene14179
Smic14180 SmicGene14180
Smic14181 SmicGene14181
Smic14182 SmicGene14182
Smic14184 SmicGene14184
Smic14185 SmicGene14185
Smic14186 SmicGene14186
Smic14187 SmicGene14187
Smic14188 SmicGene14188
Smic14189 SmicGene14189
Smic1419 SmicGene1419
Smic14194 SmicGene14194
Smic14195 SmicGene14195
Smic14196 SmicGene14196
Smic14197 SmicGene14197
Smic14198 SmicGene14198
Smic14199 SmicGene14199
Smic1420 SmicGene1420
Smic14200 SmicGene14200
Smic14202 SmicGene14202
Smic14204 SmicGene14204
Smic14205 SmicGene14205
Smic14207 SmicGene14207
Smic14208 SmicGene14208
Smic14209 SmicGene14209
Smic1421 SmicGene1421
Smic14210 SmicGene14210
Smic14211 SmicGene14211
Smic14212 SmicGene14212
Smic14213 SmicGene14213
Smic14214 SmicGene14214
Smic14215 SmicGene14215
Smic14216 SmicGene14216
Smic14218 SmicGene14218
Smic1422 SmicGene1422
Smic14220 SmicGene14220
Smic14221 SmicGene14221
Smic14222 SmicGene14222
Smic14223 SmicGene14223
Smic14224 SmicGene14224
Smic14225 SmicGene14225
Smic14226 SmicGene14226
Smic14227 SmicGene14227
Smic14228 SmicGene14228
Smic14229 SmicGene14229
Smic1423 SmicGene1423
Smic14231 SmicGene14231
Smic14232 SmicGene14232
Smic14233 SmicGene14233
Smic14234 SmicGene14234
Smic14235 SmicGene14235
Smic14236 SmicGene14236
Smic14237 SmicGene14237
Smic14239 SmicGene14239
Smic1424 SmicGene1424
Smic14240 SmicGene14240
Smic14241 SmicGene14241
Smic14242 SmicGene14242
Smic14243 SmicGene14243
Smic14244 SmicGene14244
Smic14245 SmicGene14245
Smic14246 SmicGene14246
Smic14247 SmicGene14247
Smic14248 SmicGene14248
Smic14249 SmicGene14249
Smic1425 SmicGene1425
Smic14250 SmicGene14250
Smic14251 SmicGene14251
Smic14252 SmicGene14252
Smic14253 SmicGene14253
Smic14254 SmicGene14254
Smic14255 SmicGene14255
Smic14256 SmicGene14256
Smic14257 SmicGene14257
Smic14259 SmicGene14259
Smic1426 SmicGene1426
Smic14260 SmicGene14260
Smic14261 SmicGene14261
Smic14262 SmicGene14262
Smic14263 SmicGene14263
Smic14264 SmicGene14264
Smic14265 SmicGene14265
Smic14266 SmicGene14266
Smic14267 SmicGene14267
Smic14268 SmicGene14268
Smic14269 SmicGene14269
Smic1427 SmicGene1427
Smic14270 SmicGene14270
Smic14272 SmicGene14272
Smic14273 SmicGene14273
Smic14274 SmicGene14274
Smic14275 SmicGene14275
Smic14276 SmicGene14276
Smic14279 SmicGene14279
Smic1428 SmicGene1428
Smic14280 SmicGene14280
Smic14281 SmicGene14281
Smic14283 SmicGene14283
Smic14284 SmicGene14284
Smic14285 SmicGene14285
Smic14286 SmicGene14286
Smic14287 SmicGene14287
Smic14289 SmicGene14289
Smic1429 SmicGene1429
Smic14290 SmicGene14290
Smic14291 SmicGene14291
Smic14292 SmicGene14292
Smic14293 SmicGene14293
Smic14294 SmicGene14294
Smic14295 SmicGene14295
Smic14296 SmicGene14296
Smic14297 SmicGene14297
Smic14299 SmicGene14299
Smic143 SmicGene143
Smic1430 SmicGene1430
Smic14300 SmicGene14300
Smic14301 SmicGene14301
Smic14302 SmicGene14302
Smic14303 SmicGene14303
Smic14304 SmicGene14304
Smic14305 SmicGene14305
Smic14306 SmicGene14306
Smic14307 SmicGene14307
Smic14308 SmicGene14308
Smic1431 SmicGene1431
Smic14310 SmicGene14310
Smic14311 SmicGene14311
Smic14312 SmicGene14312
Smic14314 SmicGene14314
Smic14315 SmicGene14315
Smic14316 SmicGene14316
Smic14317 SmicGene14317
Smic14318 SmicGene14318
Smic14319 SmicGene14319
Smic14320 SmicGene14320
Smic14321 SmicGene14321
Smic14322 SmicGene14322
Smic14323 SmicGene14323
Smic14324 SmicGene14324
Smic14325 SmicGene14325
Smic14326 SmicGene14326
Smic14327 SmicGene14327
Smic14328 SmicGene14328
Smic14329 SmicGene14329
Smic1433 SmicGene1433
Smic14330 SmicGene14330
Smic14331 SmicGene14331
Smic14332 SmicGene14332
Smic14333 SmicGene14333
Smic14334 SmicGene14334
Smic14335 SmicGene14335
Smic14336 SmicGene14336
Smic14337 SmicGene14337
Smic14338 SmicGene14338
Smic14339 SmicGene14339
Smic1434 SmicGene1434
Smic14340 SmicGene14340
Smic14341 SmicGene14341
Smic14342 SmicGene14342
Smic14343 SmicGene14343
Smic14344 SmicGene14344
Smic14345 SmicGene14345
Smic14346 SmicGene14346
Smic14347 SmicGene14347
Smic14349 SmicGene14349
Smic1435 SmicGene1435
Smic14350 SmicGene14350
Smic14351 SmicGene14351
Smic14352 SmicGene14352
Smic14353 SmicGene14353
Smic14354 SmicGene14354
Smic14355 SmicGene14355
Smic14356 SmicGene14356
Smic14357 SmicGene14357
Smic14358 SmicGene14358
Smic14359 SmicGene14359
Smic1436 SmicGene1436
Smic14360 SmicGene14360
Smic14361 SmicGene14361
Smic14362 SmicGene14362
Smic14363 SmicGene14363
Smic14364 SmicGene14364
Smic14366 SmicGene14366
Smic14367 SmicGene14367
Smic14368 SmicGene14368
Smic1437 SmicGene1437
Smic14370 SmicGene14370
Smic14372 SmicGene14372
Smic14374 SmicGene14374
Smic14376.t1 SmicGene14376
Smic14378 SmicGene14378
Smic14379 SmicGene14379
Smic1438 SmicGene1438
Smic14381 SmicGene14381
Smic14383 SmicGene14383
Smic14384 SmicGene14384
Smic14385 SmicGene14385
Smic14386 SmicGene14386
Smic14389 SmicGene14389
Smic1439 SmicGene1439
Smic14390 SmicGene14390
Smic14392 SmicGene14392
Smic14393 SmicGene14393
Smic14394 SmicGene14394
Smic14396 SmicGene14396
Smic14398 SmicGene14398
Smic14399 SmicGene14399
Smic144 SmicGene144
Smic1440 SmicGene1440
Smic14401 SmicGene14401
Smic14403 SmicGene14403
Smic14404 SmicGene14404
Smic14407 SmicGene14407
Smic14408 SmicGene14408
Smic14409 SmicGene14409
Smic1441 SmicGene1441
Smic14411 SmicGene14411
Smic14412 SmicGene14412
Smic14413 SmicGene14413
Smic14414 SmicGene14414
Smic14415 SmicGene14415
Smic14416 SmicGene14416
Smic14417 SmicGene14417
Smic14418 SmicGene14418
Smic14419 SmicGene14419
Smic1442 SmicGene1442
Smic14420 SmicGene14420
Smic14421 SmicGene14421
Smic14422 SmicGene14422
Smic14423 SmicGene14423
Smic14424 SmicGene14424
Smic14425 SmicGene14425
Smic14426 SmicGene14426
Smic14427 SmicGene14427
Smic14428 SmicGene14428
Smic14429 SmicGene14429
Smic1443 SmicGene1443
Smic14431 SmicGene14431
Smic14436 SmicGene14436
Smic14437 SmicGene14437
Smic14438 SmicGene14438
Smic1444 SmicGene1444
Smic14441 SmicGene14441
Smic14442 SmicGene14442
Smic14445 SmicGene14445
Smic14446 SmicGene14446
Smic14447 SmicGene14447
Smic14448 SmicGene14448
Smic14449 SmicGene14449
Smic1445 SmicGene1445
Smic14450 SmicGene14450
Smic14451 SmicGene14451
Smic14452 SmicGene14452
Smic14453 SmicGene14453
Smic14454 SmicGene14454
Smic14455 SmicGene14455
Smic14456 SmicGene14456
Smic14457 SmicGene14457
Smic14459 SmicGene14459
Smic1446 SmicGene1446
Smic14460 SmicGene14460
Smic14461 SmicGene14461
Smic14462 SmicGene14462
Smic14463 SmicGene14463
Smic14464 SmicGene14464
Smic14465 SmicGene14465
Smic14466 SmicGene14466
Smic14467 SmicGene14467
Smic14468 SmicGene14468
Smic14469 SmicGene14469
Smic1447 SmicGene1447
Smic14470 SmicGene14470
Smic14471 SmicGene14471
Smic14472 SmicGene14472
Smic14475 SmicGene14475
Smic14476 SmicGene14476
Smic14477 SmicGene14477
Smic14478 SmicGene14478
Smic14479 SmicGene14479
Smic1448 SmicGene1448
Smic14482 SmicGene14482
Smic14483 SmicGene14483
Smic14485 SmicGene14485
Smic14486 SmicGene14486
Smic1449 SmicGene1449
Smic14491 SmicGene14491
Smic14492 SmicGene14492
Smic14493 SmicGene14493
Smic14495 SmicGene14495
Smic14498 SmicGene14498
Smic145 SmicGene145
Smic1450 SmicGene1450
Smic14500 SmicGene14500
Smic14501 SmicGene14501
Smic14502 SmicGene14502
Smic14503 SmicGene14503
Smic14504 SmicGene14504
Smic14506 SmicGene14506
Smic14507 SmicGene14507
Smic14509 SmicGene14509
Smic1451 SmicGene1451
Smic14510 SmicGene14510
Smic14511 SmicGene14511
Smic14512 SmicGene14512
Smic14513 SmicGene14513
Smic14514 SmicGene14514
Smic14516 SmicGene14516
Smic14518 SmicGene14518
Smic14519 SmicGene14519
Smic14520 SmicGene14520
Smic14522 SmicGene14522
Smic14523 SmicGene14523
Smic14524 SmicGene14524
Smic14526 SmicGene14526
Smic14527 SmicGene14527
Smic14529 SmicGene14529
Smic1453 SmicGene1453
Smic14530 SmicGene14530
Smic14531 SmicGene14531
Smic14532 SmicGene14532
Smic14533 SmicGene14533
Smic14534 SmicGene14534
Smic14535 SmicGene14535
Smic14536 SmicGene14536
Smic14537 SmicGene14537
Smic14538 SmicGene14538
Smic14539 SmicGene14539
Smic1454 SmicGene1454
Smic14540 SmicGene14540
Smic14541 SmicGene14541
Smic14542 SmicGene14542
Smic14543 SmicGene14543
Smic14544 SmicGene14544
Smic14545 SmicGene14545
Smic14546 SmicGene14546
Smic14548 SmicGene14548
Smic14549 SmicGene14549
Smic14550 SmicGene14550
Smic14551 SmicGene14551
Smic14553 SmicGene14553
Smic14554 SmicGene14554
Smic14555 SmicGene14555
Smic14556 SmicGene14556
Smic14557 SmicGene14557
Smic14558 SmicGene14558
Smic1456 SmicGene1456
Smic14560 SmicGene14560
Smic14561 SmicGene14561
Smic14562 SmicGene14562
Smic14564 SmicGene14564
Smic14565 SmicGene14565
Smic14566 SmicGene14566
Smic14567 SmicGene14567
Smic14568 SmicGene14568
Smic14569 SmicGene14569
Smic14570 SmicGene14570
Smic14571 SmicGene14571
Smic14572 SmicGene14572
Smic14573 SmicGene14573
Smic14574 SmicGene14574
Smic14575 SmicGene14575
Smic14576 SmicGene14576
Smic14577 SmicGene14577
Smic14578 SmicGene14578
Smic14579 SmicGene14579
Smic1458 SmicGene1458
Smic14580 SmicGene14580
Smic14581 SmicGene14581
Smic14582 SmicGene14582
Smic14584 SmicGene14584
Smic14585 SmicGene14585
Smic14586 SmicGene14586
Smic14587 SmicGene14587
Smic14588 SmicGene14588
Smic14590 SmicGene14590
Smic14591 SmicGene14591
Smic14592 SmicGene14592
Smic14593 SmicGene14593
Smic14594 SmicGene14594
Smic14596 SmicGene14596
Smic14597 SmicGene14597
Smic14598 SmicGene14598
Smic14599 SmicGene14599
Smic1460 SmicGene1460
Smic14600 SmicGene14600
Smic14601 SmicGene14601
Smic14602 SmicGene14602
Smic14603 SmicGene14603
Smic14604 SmicGene14604
Smic14605 SmicGene14605
Smic14609 SmicGene14609
Smic14610 SmicGene14610
Smic14613 SmicGene14613
Smic14614 SmicGene14614
Smic14615 SmicGene14615
Smic14616 SmicGene14616
Smic14617 SmicGene14617
Smic14618 SmicGene14618
Smic14619 SmicGene14619
Smic14620 SmicGene14620
Smic14621.t1 SmicGene14621
Smic14622 SmicGene14622
Smic14623 SmicGene14623
Smic14624 SmicGene14624
Smic14625 SmicGene14625
Smic14626 SmicGene14626
Smic14627 SmicGene14627
Smic14628 SmicGene14628
Smic14629 SmicGene14629
Smic1463 SmicGene1463
Smic14631 SmicGene14631
Smic14632 SmicGene14632
Smic14633 SmicGene14633
Smic14634 SmicGene14634
Smic14642 SmicGene14642
Smic14643 SmicGene14643
Smic14644 SmicGene14644
Smic14645 SmicGene14645
Smic14646 SmicGene14646
Smic14647 SmicGene14647
Smic14648 SmicGene14648
Smic14649 SmicGene14649
Smic14650 SmicGene14650
Smic14651 SmicGene14651
Smic14653 SmicGene14653
Smic14654 SmicGene14654
Smic14655 SmicGene14655
Smic14656 SmicGene14656
Smic14657 SmicGene14657
Smic14658 SmicGene14658
Smic14659 SmicGene14659
Smic14660 SmicGene14660
Smic14661 SmicGene14661
Smic14662 SmicGene14662
Smic14663 SmicGene14663
Smic14664 SmicGene14664
Smic14665 SmicGene14665
Smic14666 SmicGene14666
Smic14667 SmicGene14667
Smic14668 SmicGene14668
Smic1467 SmicGene1467
Smic14671 SmicGene14671
Smic14672 SmicGene14672
Smic14673 SmicGene14673
Smic14674 SmicGene14674
Smic14676 SmicGene14676
Smic14677 SmicGene14677
Smic14678 SmicGene14678
Smic14679 SmicGene14679
Smic14680 SmicGene14680
Smic14683 SmicGene14683
Smic14685 SmicGene14685
Smic1469 SmicGene1469
Smic14692 SmicGene14692
Smic14695 SmicGene14695
Smic14699 SmicGene14699
Smic147 SmicGene147
Smic14702 SmicGene14702
Smic14703 SmicGene14703
Smic14704 SmicGene14704
Smic14705 SmicGene14705
Smic14709 SmicGene14709
Smic1471 SmicGene1471
Smic14710 SmicGene14710
Smic14711 SmicGene14711
Smic14712 SmicGene14712
Smic14713 SmicGene14713
Smic14714 SmicGene14714
Smic14717 SmicGene14717
Smic14719 SmicGene14719
Smic1472 SmicGene1472
Smic14721 SmicGene14721
Smic14722 SmicGene14722
Smic14724 SmicGene14724
Smic14725 SmicGene14725
Smic14726 SmicGene14726
Smic14727 SmicGene14727
Smic14728 SmicGene14728
Smic14729 SmicGene14729
Smic1473 SmicGene1473
Smic14730 SmicGene14730
Smic14731 SmicGene14731
Smic14733 SmicGene14733
Smic14734 SmicGene14734
Smic14735 SmicGene14735
Smic14736 SmicGene14736
Smic14737 SmicGene14737
Smic14738 SmicGene14738
Smic14739 SmicGene14739
Smic1474 SmicGene1474
Smic14740 SmicGene14740
Smic14741 SmicGene14741
Smic14742 SmicGene14742
Smic14743 SmicGene14743
Smic14744 SmicGene14744
Smic14745 SmicGene14745
Smic14746 SmicGene14746
Smic14747 SmicGene14747
Smic14748 SmicGene14748
Smic14749 SmicGene14749
Smic14750 SmicGene14750
Smic14751 SmicGene14751
Smic14752 SmicGene14752
Smic14753 SmicGene14753
Smic14754 SmicGene14754
Smic14755 SmicGene14755
Smic14756 SmicGene14756
Smic14757 SmicGene14757
Smic14759 SmicGene14759
Smic14763 SmicGene14763
Smic14765 SmicGene14765
Smic14766 SmicGene14766
Smic14767 SmicGene14767
Smic14768 SmicGene14768
Smic14769 SmicGene14769
Smic1477 SmicGene1477
Smic14770 SmicGene14770
Smic14771 SmicGene14771
Smic14772 SmicGene14772
Smic14774 SmicGene14774
Smic14776 SmicGene14776
Smic14777 SmicGene14777
Smic14778 SmicGene14778
Smic1478 SmicGene1478
Smic14780 SmicGene14780
Smic14781 SmicGene14781
Smic14783 SmicGene14783
Smic14784 SmicGene14784
Smic14785 SmicGene14785
Smic14786 SmicGene14786
Smic14788 SmicGene14788
Smic14789 SmicGene14789
Smic14790 SmicGene14790
Smic14791 SmicGene14791
Smic14793 SmicGene14793
Smic14795 SmicGene14795
Smic14796 SmicGene14796
Smic14797 SmicGene14797
Smic14798 SmicGene14798
Smic14799 SmicGene14799
Smic148 SmicGene148
Smic1480 SmicGene1480
Smic14800 SmicGene14800
Smic14801 SmicGene14801
Smic14802 SmicGene14802
Smic14803 SmicGene14803
Smic14804 SmicGene14804
Smic14805 SmicGene14805
Smic14806 SmicGene14806
Smic14807 SmicGene14807
Smic14808 SmicGene14808
Smic14809 SmicGene14809
Smic1481 SmicGene1481
Smic14810 SmicGene14810
Smic14811 SmicGene14811
Smic14812 SmicGene14812
Smic14813 SmicGene14813
Smic14814 SmicGene14814
Smic14815 SmicGene14815
Smic14816 SmicGene14816
Smic14817 SmicGene14817
Smic14818 SmicGene14818
Smic14819 SmicGene14819
Smic1482 SmicGene1482
Smic14820 SmicGene14820
Smic14821 SmicGene14821
Smic14822 SmicGene14822
Smic14823 SmicGene14823
Smic14824 SmicGene14824
Smic14827 SmicGene14827
Smic14828 SmicGene14828
Smic14829 SmicGene14829
Smic14830 SmicGene14830
Smic14831 SmicGene14831
Smic14832 SmicGene14832
Smic14833 SmicGene14833
Smic14834 SmicGene14834
Smic14835 SmicGene14835
Smic14837 SmicGene14837
Smic1484 SmicGene1484
Smic14840 SmicGene14840
Smic14841 SmicGene14841
Smic14842 SmicGene14842
Smic14843 SmicGene14843
Smic14844 SmicGene14844
Smic14845 SmicGene14845
Smic14846 SmicGene14846
Smic14847 SmicGene14847
Smic14848 SmicGene14848
Smic14849 SmicGene14849
Smic1485 SmicGene1485
Smic14851 SmicGene14851
Smic14852 SmicGene14852
Smic14854 SmicGene14854
Smic14855 SmicGene14855
Smic14857 SmicGene14857
Smic14858 SmicGene14858
Smic14859 SmicGene14859
Smic14860 SmicGene14860
Smic14861 SmicGene14861
Smic14862 SmicGene14862
Smic14863 SmicGene14863
Smic14864 SmicGene14864
Smic14866 SmicGene14866
Smic14868 SmicGene14868
Smic1487 SmicGene1487
Smic14870 SmicGene14870
Smic14875 SmicGene14875
Smic14876 SmicGene14876
Smic14877.t1 SmicGene14877
Smic14879 SmicGene14879
Smic14883 SmicGene14883
Smic14884 SmicGene14884
Smic14885 SmicGene14885
Smic14886 SmicGene14886
Smic14887 SmicGene14887
Smic14888 SmicGene14888
Smic14889 SmicGene14889
Smic1489 SmicGene1489
Smic14890 SmicGene14890
Smic14892 SmicGene14892
Smic14893 SmicGene14893
Smic14895 SmicGene14895
Smic14896 SmicGene14896
Smic14897 SmicGene14897
Smic14898 SmicGene14898
Smic14899 SmicGene14899
Smic149 SmicGene149
Smic14900 SmicGene14900
Smic14901 SmicGene14901
Smic14902 SmicGene14902
Smic14903 SmicGene14903
Smic14904 SmicGene14904
Smic14905 SmicGene14905
Smic14906 SmicGene14906
Smic14908 SmicGene14908
Smic14909 SmicGene14909
Smic14911 SmicGene14911
Smic14912 SmicGene14912
Smic14914 SmicGene14914
Smic14915 SmicGene14915
Smic14916 SmicGene14916
Smic14917 SmicGene14917
Smic14918 SmicGene14918
Smic14919 SmicGene14919
Smic1492 SmicGene1492
Smic14920 SmicGene14920
Smic14921 SmicGene14921
Smic14922 SmicGene14922
Smic14923 SmicGene14923
Smic14924 SmicGene14924
Smic14925 SmicGene14925
Smic14926 SmicGene14926
Smic14927 SmicGene14927
Smic14928 SmicGene14928
Smic14930 SmicGene14930
Smic14933 SmicGene14933
Smic14934 SmicGene14934
Smic14935 SmicGene14935
Smic14937 SmicGene14937
Smic14938 SmicGene14938
Smic1494 SmicGene1494
Smic14940 SmicGene14940
Smic14941 SmicGene14941
Smic14942 SmicGene14942
Smic14943 SmicGene14943
Smic14944 SmicGene14944
Smic14945 SmicGene14945
Smic14946 SmicGene14946
Smic14947 SmicGene14947
Smic14948 SmicGene14948
Smic14949 SmicGene14949
Smic1495 SmicGene1495
Smic14950 SmicGene14950
Smic14951 SmicGene14951
Smic14952 SmicGene14952
Smic14953 SmicGene14953
Smic14954 SmicGene14954
Smic14955 SmicGene14955
Smic14956 SmicGene14956
Smic14957 SmicGene14957
Smic14958 SmicGene14958
Smic14959 SmicGene14959
Smic1496 SmicGene1496
Smic14960 SmicGene14960
Smic14961 SmicGene14961
Smic14963 SmicGene14963
Smic14964 SmicGene14964
Smic14965 SmicGene14965
Smic14966 SmicGene14966
Smic14967 SmicGene14967
Smic1497 SmicGene1497
Smic14972 SmicGene14972
Smic14974 SmicGene14974
Smic14975 SmicGene14975
Smic14976 SmicGene14976
Smic14977 SmicGene14977
Smic14978 SmicGene14978
Smic14982 SmicGene14982
Smic14983 SmicGene14983
Smic14985 SmicGene14985
Smic14986 SmicGene14986
Smic14987 SmicGene14987
Smic14988 SmicGene14988
Smic1499 SmicGene1499
Smic14990 SmicGene14990
Smic14992 SmicGene14992
Smic14993 SmicGene14993
Smic14996 SmicGene14996
Smic14997 SmicGene14997
Smic14998 SmicGene14998
Smic14999 SmicGene14999
Smic15 SmicGene15
Smic1500 SmicGene1500
Smic15000 SmicGene15000
Smic15001 SmicGene15001
Smic15002 SmicGene15002
Smic15003 SmicGene15003
Smic15005 SmicGene15005
Smic15006 SmicGene15006
Smic15007 SmicGene15007
Smic15008 SmicGene15008
Smic15009 SmicGene15009
Smic1501 SmicGene1501
Smic15010 SmicGene15010
Smic15011 SmicGene15011
Smic15012 SmicGene15012
Smic15013 SmicGene15013
Smic15014 SmicGene15014
Smic15015 SmicGene15015
Smic15016 SmicGene15016
Smic15018 SmicGene15018
Smic15019 SmicGene15019
Smic1502 SmicGene1502
Smic15021 SmicGene15021
Smic15027 SmicGene15027
Smic15028 SmicGene15028
Smic15029 SmicGene15029
Smic15030 SmicGene15030
Smic15031 SmicGene15031
Smic15032 SmicGene15032
Smic15033 SmicGene15033
Smic15034 SmicGene15034
Smic15035 SmicGene15035
Smic15036 SmicGene15036
Smic15037 SmicGene15037
Smic15038 SmicGene15038
Smic15039 SmicGene15039
Smic1504 SmicGene1504
Smic15040 SmicGene15040
Smic15041 SmicGene15041
Smic15042 SmicGene15042
Smic15043 SmicGene15043
Smic15044 SmicGene15044
