Smic3 SmicGene3
Smic13360 SmicGene13360
Smic13363 SmicGene13363
Smic13365 SmicGene13365
Smic13367 SmicGene13367
Smic13394 SmicGene13394
Smic13396 SmicGene13396
Smic13401 SmicGene13401
Smic13405 SmicGene13405
Smic13412 SmicGene13412
Smic13417 SmicGene13417
Smic13418 SmicGene13418
Smic13419 SmicGene13419
Smic13422 SmicGene13422
Smic13427 SmicGene13427
Smic13434 SmicGene13434
Smic13446 SmicGene13446
Smic13448 SmicGene13448
Smic13452 SmicGene13452
Smic13455 SmicGene13455
Smic13457 SmicGene13457
Smic13461 SmicGene13461
Smic13462 SmicGene13462
Smic13463 SmicGene13463
Smic13471 SmicGene13471
Smic13473 SmicGene13473
Smic13476 SmicGene13476
Smic13483 SmicGene13483
Smic13492 SmicGene13492
Smic13498 SmicGene13498
Smic13500 SmicGene13500
Smic13518 SmicGene13518
Smic13521 SmicGene13521
Smic13526 SmicGene13526
Smic13532 SmicGene13532
Smic13535 SmicGene13535
Smic13536 SmicGene13536
Smic13541 SmicGene13541
Smic13548 SmicGene13548
Smic13550 SmicGene13550
Smic13560 SmicGene13560
Smic13562 SmicGene13562
Smic13564 SmicGene13564
Smic13569 SmicGene13569
Smic13571 SmicGene13571
Smic13574 SmicGene13574
Smic13579 SmicGene13579
Smic13582 SmicGene13582
Smic13586 SmicGene13586
Smic13587 SmicGene13587
Smic13590 SmicGene13590
Smic13591 SmicGene13591
Smic13592 SmicGene13592
Smic13602 SmicGene13602
Smic13605 SmicGene13605
Smic13606 SmicGene13606
Smic13611 SmicGene13611
Smic13614 SmicGene13614
Smic13624 SmicGene13624
Smic13625 SmicGene13625
Smic13629 SmicGene13629
Smic13630 SmicGene13630
Smic13633 SmicGene13633
Smic13642 SmicGene13642
Smic13643 SmicGene13643
Smic13651 SmicGene13651
Smic13655 SmicGene13655
Smic13660 SmicGene13660
Smic13662 SmicGene13662
Smic13674 SmicGene13674
Smic13675 SmicGene13675
Smic13676 SmicGene13676
Smic13682 SmicGene13682
Smic13688 SmicGene13688
Smic13689 SmicGene13689
Smic13690 SmicGene13690
Smic13691 SmicGene13691
Smic13692 SmicGene13692
Smic13700 SmicGene13700
Smic13701 SmicGene13701
Smic13702 SmicGene13702
Smic13705 SmicGene13705
Smic13708 SmicGene13708
Smic13714 SmicGene13714
Smic13715 SmicGene13715
Smic13720 SmicGene13720
Smic13721 SmicGene13721
Smic13724 SmicGene13724
Smic13732 SmicGene13732
Smic13733 SmicGene13733
Smic13748 SmicGene13748
Smic13754 SmicGene13754
Smic13755 SmicGene13755
Smic13761 SmicGene13761
Smic13768 SmicGene13768
Smic13775 SmicGene13775
Smic13780 SmicGene13780
Smic13785 SmicGene13785
Smic13788 SmicGene13788
Smic13799 SmicGene13799
Smic13812 SmicGene13812
Smic13818 SmicGene13818
Smic13820 SmicGene13820
Smic13823 SmicGene13823
Smic13827 SmicGene13827
Smic13828 SmicGene13828
Smic13834 SmicGene13834
Smic13839 SmicGene13839
Smic13840 SmicGene13840
Smic13843 SmicGene13843
Smic13846 SmicGene13846
Smic13851 SmicGene13851
Smic13854 SmicGene13854
Smic13859 SmicGene13859
Smic13864 SmicGene13864
Smic13869 SmicGene13869
Smic13870 SmicGene13870
Smic13871 SmicGene13871
Smic13878 SmicGene13878
Smic13880 SmicGene13880
Smic13881 SmicGene13881
Smic13882 SmicGene13882
Smic13884 SmicGene13884
Smic13885 SmicGene13885
Smic13887 SmicGene13887
Smic13888 SmicGene13888
Smic13892 SmicGene13892
Smic13893 SmicGene13893
Smic13901 SmicGene13901
Smic13910 SmicGene13910
Smic13911 SmicGene13911
Smic13916 SmicGene13916
Smic13917 SmicGene13917
Smic13918 SmicGene13918
Smic13924 SmicGene13924
Smic13927 SmicGene13927
Smic13933 SmicGene13933
Smic13937 SmicGene13937
Smic13940 SmicGene13940
Smic13942 SmicGene13942
Smic13943 SmicGene13943
Smic13945 SmicGene13945
Smic13947 SmicGene13947
Smic13950 SmicGene13950
Smic13951 SmicGene13951
Smic13953 SmicGene13953
Smic13954 SmicGene13954
Smic13956 SmicGene13956
Smic13957 SmicGene13957
Smic13960 SmicGene13960
Smic13962 SmicGene13962
Smic13963 SmicGene13963
Smic13964 SmicGene13964
Smic13970 SmicGene13970
Smic13972 SmicGene13972
Smic13976 SmicGene13976
Smic13987 SmicGene13987
Smic13991 SmicGene13991
Smic13993 SmicGene13993
Smic13994 SmicGene13994
Smic13998 SmicGene13998
Smic14000 SmicGene14000
Smic14006 SmicGene14006
Smic14009 SmicGene14009
Smic14020 SmicGene14020
Smic14030 SmicGene14030
Smic14033 SmicGene14033
Smic14045 SmicGene14045
Smic14051 SmicGene14051
Smic14058 SmicGene14058
Smic14059 SmicGene14059
Smic14062 SmicGene14062
Smic14066 SmicGene14066
Smic14067 SmicGene14067
Smic14072 SmicGene14072
Smic14094 SmicGene14094
Smic14096 SmicGene14096
Smic14097 SmicGene14097
Smic14101 SmicGene14101
Smic14111 SmicGene14111
Smic14117 SmicGene14117
Smic14118 SmicGene14118
Smic14123 SmicGene14123
Smic14128 SmicGene14128
Smic14129 SmicGene14129
Smic14131 SmicGene14131
Smic14136 SmicGene14136
Smic14138 SmicGene14138
Smic14139 SmicGene14139
Smic14147 SmicGene14147
Smic14148 SmicGene14148
Smic14149 SmicGene14149
Smic14152 SmicGene14152
Smic14154 SmicGene14154
Smic14156 SmicGene14156
Smic14159 SmicGene14159
Smic14163 SmicGene14163
Smic14166 SmicGene14166
Smic14167 SmicGene14167
Smic14169 SmicGene14169
Smic14172 SmicGene14172
Smic14175 SmicGene14175
Smic14176 SmicGene14176
Smic14184 SmicGene14184
Smic14192 SmicGene14192
Smic14193 SmicGene14193
Smic14194 SmicGene14194
Smic14196 SmicGene14196
Smic14197 SmicGene14197
Smic14199 SmicGene14199
Smic14204 SmicGene14204
Smic14205 SmicGene14205
Smic14206 SmicGene14206
Smic14213 SmicGene14213
Smic14220 SmicGene14220
Smic14228 SmicGene14228
Smic14238 SmicGene14238
Smic14239 SmicGene14239
Smic14240 SmicGene14240
Smic14243 SmicGene14243
Smic14244 SmicGene14244
Smic14249 SmicGene14249
Smic14253 SmicGene14253
Smic14257 SmicGene14257
Smic14261 SmicGene14261
Smic14263 SmicGene14263
Smic14265 SmicGene14265
Smic14270 SmicGene14270
Smic14279 SmicGene14279
Smic14280 SmicGene14280
Smic14281 SmicGene14281
Smic14282 SmicGene14282
Smic14287 SmicGene14287
Smic14289 SmicGene14289
Smic14290 SmicGene14290
Smic14293 SmicGene14293
Smic14295 SmicGene14295
Smic14300 SmicGene14300
Smic14305 SmicGene14305
Smic14307 SmicGene14307
Smic14319 SmicGene14319
Smic14323 SmicGene14323
Smic14334 SmicGene14334
Smic14337 SmicGene14337
Smic14338 SmicGene14338
Smic14340 SmicGene14340
Smic14342 SmicGene14342
Smic14343 SmicGene14343
Smic14345 SmicGene14345
Smic14347 SmicGene14347
Smic14350 SmicGene14350
Smic14359 SmicGene14359
Smic14362 SmicGene14362
Smic14368 SmicGene14368
Smic14372 SmicGene14372
Smic14374 SmicGene14374
Smic14381 SmicGene14381
Smic14383 SmicGene14383
Smic14385 SmicGene14385
Smic14398 SmicGene14398
Smic14404 SmicGene14404
Smic14407 SmicGene14407
Smic14408 SmicGene14408
Smic14409 SmicGene14409
Smic14411 SmicGene14411
Smic14413 SmicGene14413
Smic14416 SmicGene14416
Smic14417 SmicGene14417
Smic14419 SmicGene14419
Smic14421 SmicGene14421
Smic14424 SmicGene14424
Smic14429 SmicGene14429
Smic14431 SmicGene14431
Smic14435 SmicGene14435
Smic14439 SmicGene14439
Smic14446 SmicGene14446
Smic14447 SmicGene14447
Smic14458 SmicGene14458
Smic14464 SmicGene14464
Smic14465 SmicGene14465
Smic14467 SmicGene14467
Smic14471 SmicGene14471
Smic14478 SmicGene14478
Smic14486 SmicGene14486
Smic14512 SmicGene14512
Smic14521 SmicGene14521
Smic14524 SmicGene14524
Smic14526 SmicGene14526
Smic14527 SmicGene14527
Smic14531 SmicGene14531
Smic14535 SmicGene14535
Smic14536 SmicGene14536
Smic14540 SmicGene14540
Smic14545 SmicGene14545
Smic14546 SmicGene14546
Smic14550 SmicGene14550
Smic14551 SmicGene14551
Smic14552 SmicGene14552
Smic14557 SmicGene14557
Smic14558 SmicGene14558
Smic14559 SmicGene14559
Smic14561 SmicGene14561
Smic14562 SmicGene14562
Smic14566 SmicGene14566
Smic14567 SmicGene14567
Smic14579 SmicGene14579
Smic14580 SmicGene14580
Smic14582 SmicGene14582
Smic14583 SmicGene14583
Smic14584 SmicGene14584
Smic14588 SmicGene14588
Smic14589 SmicGene14589
Smic14592 SmicGene14592
Smic14600 SmicGene14600
Smic14603 SmicGene14603
Smic14605 SmicGene14605
Smic14610 SmicGene14610
Smic14613 SmicGene14613
Smic14614 SmicGene14614
Smic14617 SmicGene14617
Smic14620 SmicGene14620
Smic14621.t1 SmicGene14621
Smic14622 SmicGene14622
Smic14623 SmicGene14623
Smic14630 SmicGene14630
Smic14635 SmicGene14635
Smic14643 SmicGene14643
Smic14644 SmicGene14644
Smic14646 SmicGene14646
Smic14649 SmicGene14649
Smic14650 SmicGene14650
Smic14653 SmicGene14653
Smic14663 SmicGene14663
Smic14664 SmicGene14664
Smic14668 SmicGene14668
Smic14671 SmicGene14671
Smic14673 SmicGene14673
Smic14678 SmicGene14678
Smic14685 SmicGene14685
Smic14705 SmicGene14705
Smic14706 SmicGene14706
Smic14707 SmicGene14707
Smic14708 SmicGene14708
Smic14714 SmicGene14714
Smic14719 SmicGene14719
Smic14724 SmicGene14724
Smic14726 SmicGene14726
Smic14733 SmicGene14733
Smic14737 SmicGene14737
Smic14745 SmicGene14745
Smic14747 SmicGene14747
Smic14749 SmicGene14749
Smic14755 SmicGene14755
Smic14761 SmicGene14761
Smic14765 SmicGene14765
Smic14766 SmicGene14766
Smic14769 SmicGene14769
Smic14776 SmicGene14776
Smic14778 SmicGene14778
Smic14781 SmicGene14781
Smic14785 SmicGene14785
Smic14786 SmicGene14786
Smic14791 SmicGene14791
Smic14793 SmicGene14793
Smic14794 SmicGene14794
Smic14808 SmicGene14808
Smic14821 SmicGene14821
Smic14823 SmicGene14823
Smic14829 SmicGene14829
Smic14832 SmicGene14832
Smic14838 SmicGene14838
Smic14844 SmicGene14844
Smic14846 SmicGene14846
Smic14857 SmicGene14857
Smic14859 SmicGene14859
Smic14868 SmicGene14868
Smic14883 SmicGene14883
Smic14884 SmicGene14884
Smic14885 SmicGene14885
Smic14888 SmicGene14888
Smic14890 SmicGene14890
Smic14895 SmicGene14895
Smic14904 SmicGene14904
Smic14912 SmicGene14912
Smic14913 SmicGene14913
Smic14923 SmicGene14923
Smic14926 SmicGene14926
Smic14932 SmicGene14932
Smic14938 SmicGene14938
Smic14940 SmicGene14940
Smic14941 SmicGene14941
Smic14943 SmicGene14943
Smic14947 SmicGene14947
Smic14948 SmicGene14948
Smic14950 SmicGene14950
Smic14956 SmicGene14956
Smic14958 SmicGene14958
Smic14963 SmicGene14963
Smic14966 SmicGene14966
Smic14971 SmicGene14971
Smic14972 SmicGene14972
Smic14974 SmicGene14974
Smic14977 SmicGene14977
Smic14978 SmicGene14978
Smic14979 SmicGene14979
Smic14982 SmicGene14982
Smic14990 SmicGene14990
Smic14997 SmicGene14997
Smic15000 SmicGene15000
Smic15001 SmicGene15001
Smic15004 SmicGene15004
Smic15005 SmicGene15005
Smic15010 SmicGene15010
Smic15016 SmicGene15016
Smic15019 SmicGene15019
Smic15025 SmicGene15025
Smic15026 SmicGene15026
Smic15027 SmicGene15027
Smic15035 SmicGene15035
Smic15036 SmicGene15036
Smic15039 SmicGene15039
Smic15044 SmicGene15044
Smic15045 SmicGene15045
Smic15051 SmicGene15051
Smic15055 SmicGene15055
Smic15056 SmicGene15056
Smic15058 SmicGene15058
Smic15059 SmicGene15059
Smic15062 SmicGene15062
Smic15071 SmicGene15071
Smic15081 SmicGene15081
Smic15083 SmicGene15083
Smic15092 SmicGene15092
Smic15094 SmicGene15094
Smic15095 SmicGene15095
Smic15101 SmicGene15101
Smic15102 SmicGene15102
Smic15103 SmicGene15103
Smic15107 SmicGene15107
Smic15110 SmicGene15110
Smic15112 SmicGene15112
Smic15116 SmicGene15116
Smic15117 SmicGene15117
Smic15118 SmicGene15118
Smic15119 SmicGene15119
Smic15122 SmicGene15122
Smic15123 SmicGene15123
Smic15125 SmicGene15125
Smic15127 SmicGene15127
Smic15129 SmicGene15129
Smic15132 SmicGene15132
Smic15136 SmicGene15136
Smic15145 SmicGene15145
Smic15149 SmicGene15149
Smic15151 SmicGene15151
Smic15152 SmicGene15152
Smic15154 SmicGene15154
Smic15166 SmicGene15166
Smic15167 SmicGene15167
Smic15175 SmicGene15175
Smic15176 SmicGene15176
Smic15178 SmicGene15178
Smic15180 SmicGene15180
Smic15197 SmicGene15197
Smic15203 SmicGene15203
Smic15205 SmicGene15205
Smic15211 SmicGene15211
Smic15217 SmicGene15217
Smic15218 SmicGene15218
Smic15221 SmicGene15221
Smic15225 SmicGene15225
Smic15235 SmicGene15235
Smic15245 SmicGene15245
Smic15246 SmicGene15246
Smic15248 SmicGene15248
Smic15253 SmicGene15253
Smic15260 SmicGene15260
Smic15263 SmicGene15263
Smic15278 SmicGene15278
Smic15281 SmicGene15281
Smic15284 SmicGene15284
Smic15292 SmicGene15292
Smic15294 SmicGene15294
Smic15296 SmicGene15296
Smic15299 SmicGene15299
Smic15300 SmicGene15300
Smic15304 SmicGene15304
Smic15309 SmicGene15309
Smic15311 SmicGene15311
Smic15316 SmicGene15316
Smic15329 SmicGene15329
Smic15331 SmicGene15331
Smic15336 SmicGene15336
Smic15338 SmicGene15338
Smic15341 SmicGene15341
Smic15343 SmicGene15343
Smic15344 SmicGene15344
Smic15350 SmicGene15350
Smic15353 SmicGene15353
Smic15358 SmicGene15358
Smic15359 SmicGene15359
Smic15365 SmicGene15365
Smic15366 SmicGene15366
Smic15379 SmicGene15379
Smic15391 SmicGene15391
Smic15403 SmicGene15403
Smic15410 SmicGene15410
Smic15411 SmicGene15411
Smic15413 SmicGene15413
Smic15414 SmicGene15414
Smic15415 SmicGene15415
Smic15417 SmicGene15417
Smic15425 SmicGene15425
Smic15426 SmicGene15426
Smic15427 SmicGene15427
Smic15439 SmicGene15439
Smic15444 SmicGene15444
Smic15446 SmicGene15446
Smic15448 SmicGene15448
Smic15449 SmicGene15449
Smic15452 SmicGene15452
Smic15454 SmicGene15454
Smic15461 SmicGene15461
Smic15463 SmicGene15463
Smic15469 SmicGene15469
Smic15473 SmicGene15473
Smic15474 SmicGene15474
Smic15475 SmicGene15475
Smic15478 SmicGene15478
Smic15483 SmicGene15483
Smic15488 SmicGene15488
Smic15497 SmicGene15497
Smic15499 SmicGene15499
Smic15505 SmicGene15505
Smic15506 SmicGene15506
Smic15508 SmicGene15508
Smic15523 SmicGene15523
Smic15527 SmicGene15527
Smic15538 SmicGene15538
Smic15542 SmicGene15542
Smic15554 SmicGene15554
Smic15555 SmicGene15555
Smic15557 SmicGene15557
Smic15558 SmicGene15558
Smic15560 SmicGene15560
Smic15563 SmicGene15563
Smic15564 SmicGene15564
Smic15566 SmicGene15566
Smic15581 SmicGene15581
Smic15584 SmicGene15584
Smic15587 SmicGene15587
Smic15600 SmicGene15600
Smic15602 SmicGene15602
Smic15604 SmicGene15604
Smic15615 SmicGene15615
Smic15617 SmicGene15617
Smic15621 SmicGene15621
Smic15623 SmicGene15623
Smic15624 SmicGene15624
Smic15634 SmicGene15634
Smic15637 SmicGene15637
Smic15642 SmicGene15642
Smic15645 SmicGene15645
Smic15649 SmicGene15649
Smic15651 SmicGene15651
Smic15653 SmicGene15653
Smic15654 SmicGene15654
Smic15655 SmicGene15655
Smic15657 SmicGene15657
Smic15659 SmicGene15659
Smic15660 SmicGene15660
Smic15664 SmicGene15664
Smic15670 SmicGene15670
Smic15672 SmicGene15672
Smic15674 SmicGene15674
Smic15675 SmicGene15675
Smic15681 SmicGene15681
Smic15692 SmicGene15692
Smic15697 SmicGene15697
Smic15699 SmicGene15699
Smic15706 SmicGene15706
Smic15714 SmicGene15714
Smic15722 SmicGene15722
Smic15723 SmicGene15723
Smic15734 SmicGene15734
Smic15741 SmicGene15741
Smic15743 SmicGene15743
Smic15748 SmicGene15748
Smic15751 SmicGene15751
Smic15754 SmicGene15754
Smic15758 SmicGene15758
Smic15772 SmicGene15772
Smic15781 SmicGene15781
Smic15800 SmicGene15800
Smic15801 SmicGene15801
Smic15814 SmicGene15814
Smic15817 SmicGene15817
Smic15818 SmicGene15818
Smic15823 SmicGene15823
Smic15827 SmicGene15827
Smic15830 SmicGene15830
Smic15839 SmicGene15839
Smic15841 SmicGene15841
Smic15858 SmicGene15858
Smic15859 SmicGene15859
Smic15867 SmicGene15867
Smic15870 SmicGene15870
Smic15874 SmicGene15874
Smic15875 SmicGene15875
Smic15882 SmicGene15882
Smic15886 SmicGene15886
Smic15887 SmicGene15887
Smic15903 SmicGene15903
Smic15905 SmicGene15905
Smic15908 SmicGene15908
Smic15909 SmicGene15909
Smic15910 SmicGene15910
Smic15912 SmicGene15912
Smic15913 SmicGene15913
Smic15915 SmicGene15915
Smic15916 SmicGene15916
Smic15917 SmicGene15917
Smic15918 SmicGene15918
Smic15920 SmicGene15920
Smic15921 SmicGene15921
Smic15924 SmicGene15924
Smic15926 SmicGene15926
Smic15928 SmicGene15928
Smic15929 SmicGene15929
Smic15938 SmicGene15938
Smic15944 SmicGene15944
Smic15950 SmicGene15950
Smic15960 SmicGene15960
Smic15961 SmicGene15961
Smic15965 SmicGene15965
Smic15969 SmicGene15969
Smic15980 SmicGene15980
Smic15982 SmicGene15982
Smic15984 SmicGene15984
Smic15993 SmicGene15993
Smic15994 SmicGene15994
Smic15995 SmicGene15995
Smic15998 SmicGene15998
Smic16000 SmicGene16000
Smic16003 SmicGene16003
Smic16012 SmicGene16012
Smic16018 SmicGene16018
Smic16023 SmicGene16023
Smic16028 SmicGene16028
Smic16029 SmicGene16029
Smic16031 SmicGene16031
Smic16032 SmicGene16032
Smic16037 SmicGene16037
Smic16046 SmicGene16046
Smic16057 SmicGene16057
Smic16070 SmicGene16070
Smic16072 SmicGene16072
Smic16075 SmicGene16075
Smic16080 SmicGene16080
Smic16081 SmicGene16081
Smic16084 SmicGene16084
Smic16092 SmicGene16092
Smic16106 SmicGene16106
Smic16109 SmicGene16109
Smic16114 SmicGene16114
Smic16127 SmicGene16127
Smic16132 SmicGene16132
Smic16137 SmicGene16137
Smic16141 SmicGene16141
Smic16142 SmicGene16142
Smic16143 SmicGene16143
Smic16148 SmicGene16148
Smic16149 SmicGene16149
Smic16150 SmicGene16150
Smic16151 SmicGene16151
Smic16153 SmicGene16153
Smic16161 SmicGene16161
Smic16168 SmicGene16168
Smic16170 SmicGene16170
Smic16181 SmicGene16181
Smic16182 SmicGene16182
Smic16183 SmicGene16183
Smic16185 SmicGene16185
Smic16200 SmicGene16200
Smic16203 SmicGene16203
Smic16210 SmicGene16210
Smic16211 SmicGene16211
Smic16216 SmicGene16216
Smic16217 SmicGene16217
Smic16218 SmicGene16218
Smic16219 SmicGene16219
Smic16220 SmicGene16220
Smic16227 SmicGene16227
Smic16229 SmicGene16229
Smic16232 SmicGene16232
Smic16233 SmicGene16233
Smic16238 SmicGene16238
Smic16246 SmicGene16246
Smic16247 SmicGene16247
Smic16248 SmicGene16248
Smic16249 SmicGene16249
Smic16253 SmicGene16253
Smic16256 SmicGene16256
Smic16258 SmicGene16258
Smic16263 SmicGene16263
Smic16266 SmicGene16266
Smic16267 SmicGene16267
Smic16269 SmicGene16269
Smic16273 SmicGene16273
Smic16274 SmicGene16274
Smic16279 SmicGene16279
Smic16280 SmicGene16280
Smic16293 SmicGene16293
Smic16297 SmicGene16297
Smic16318 SmicGene16318
Smic16319 SmicGene16319
Smic16322 SmicGene16322
Smic16328 SmicGene16328
Smic16335 SmicGene16335
Smic16344 SmicGene16344
Smic16347 SmicGene16347
Smic16353 SmicGene16353
Smic16356 SmicGene16356
Smic16377 SmicGene16377
Smic16390 SmicGene16390
Smic16396 SmicGene16396
Smic16401 SmicGene16401
Smic16403 SmicGene16403
Smic16404 SmicGene16404
Smic16405 SmicGene16405
Smic16412 SmicGene16412
Smic16415 SmicGene16415
Smic16421 SmicGene16421
Smic16424 SmicGene16424
Smic16425 SmicGene16425
Smic16427 SmicGene16427
Smic16430 SmicGene16430
Smic16435 SmicGene16435
Smic16436 SmicGene16436
Smic16439 SmicGene16439
Smic16441 SmicGene16441
Smic16443 SmicGene16443
Smic16448 SmicGene16448
Smic16452 SmicGene16452
Smic16456 SmicGene16456
Smic16457 SmicGene16457
Smic16459 SmicGene16459
Smic16461 SmicGene16461
Smic16462 SmicGene16462
Smic16465 SmicGene16465
Smic16467 SmicGene16467
Smic16471 SmicGene16471
Smic16474 SmicGene16474
Smic16476 SmicGene16476
Smic16483 SmicGene16483
Smic16501 SmicGene16501
Smic16505 SmicGene16505
Smic16509 SmicGene16509
Smic16511 SmicGene16511
Smic16523 SmicGene16523
Smic16532 SmicGene16532
Smic16536 SmicGene16536
Smic16538 SmicGene16538
Smic16540 SmicGene16540
Smic16541 SmicGene16541
Smic16543 SmicGene16543
Smic16544 SmicGene16544
Smic16545 SmicGene16545
Smic16550 SmicGene16550
Smic16552 SmicGene16552
Smic16554 SmicGene16554
Smic16555 SmicGene16555
Smic16556 SmicGene16556
Smic16557 SmicGene16557
Smic16560 SmicGene16560
Smic16562 SmicGene16562
Smic16564 SmicGene16564
Smic16565 SmicGene16565
Smic16567 SmicGene16567
Smic16569 SmicGene16569
Smic16572 SmicGene16572
Smic16578 SmicGene16578
Smic16583 SmicGene16583
Smic16589 SmicGene16589
Smic16592 SmicGene16592
Smic16593 SmicGene16593
Smic16623 SmicGene16623
Smic16631 SmicGene16631
Smic16632 SmicGene16632
Smic16634 SmicGene16634
Smic16635 SmicGene16635
Smic16650 SmicGene16650
Smic16653 SmicGene16653
Smic16654 SmicGene16654
Smic16659 SmicGene16659
Smic16663 SmicGene16663
Smic16665 SmicGene16665
Smic16667 SmicGene16667
Smic16668 SmicGene16668
Smic16669 SmicGene16669
Smic16670 SmicGene16670
Smic16681 SmicGene16681
Smic16684 SmicGene16684
Smic16685 SmicGene16685
Smic16687 SmicGene16687
Smic16688 SmicGene16688
Smic16689 SmicGene16689
Smic16699 SmicGene16699
Smic16706 SmicGene16706
Smic16707 SmicGene16707
Smic16714 SmicGene16714
Smic16716 SmicGene16716
Smic16719 SmicGene16719
Smic16724 SmicGene16724
Smic16725 SmicGene16725
Smic16726 SmicGene16726
Smic16728 SmicGene16728
Smic16729 SmicGene16729
Smic16730 SmicGene16730
Smic16731 SmicGene16731
Smic16733 SmicGene16733
Smic16743 SmicGene16743
Smic16751 SmicGene16751
Smic16758 SmicGene16758
Smic16763 SmicGene16763
Smic16768 SmicGene16768
Smic16771 SmicGene16771
Smic16788 SmicGene16788
Smic16789 SmicGene16789
Smic16792 SmicGene16792
Smic16798 SmicGene16798
Smic16800 SmicGene16800
Smic16805 SmicGene16805
Smic16807 SmicGene16807
Smic16812 SmicGene16812
Smic16816 SmicGene16816
Smic16830 SmicGene16830
Smic16838 SmicGene16838
Smic16841 SmicGene16841
Smic16847 SmicGene16847
Smic16851 SmicGene16851
Smic16853 SmicGene16853
Smic16864 SmicGene16864
Smic16878 SmicGene16878
Smic16881 SmicGene16881
Smic16883 SmicGene16883
Smic16886 SmicGene16886
Smic16891 SmicGene16891
Smic16892 SmicGene16892
Smic16893 SmicGene16893
Smic16900 SmicGene16900
Smic16906 SmicGene16906
Smic16913 SmicGene16913
Smic16919 SmicGene16919
Smic16923 SmicGene16923
Smic16925 SmicGene16925
Smic16927 SmicGene16927
Smic16934 SmicGene16934
Smic16936 SmicGene16936
Smic16947 SmicGene16947
Smic16950 SmicGene16950
Smic16956 SmicGene16956
Smic16958 SmicGene16958
Smic16960 SmicGene16960
Smic16961 SmicGene16961
Smic16962 SmicGene16962
Smic16964 SmicGene16964
Smic16965 SmicGene16965
Smic16967 SmicGene16967
Smic16970 SmicGene16970
Smic16972 SmicGene16972
Smic16973 SmicGene16973
Smic16976 SmicGene16976
Smic16980 SmicGene16980
Smic16982 SmicGene16982
Smic16983 SmicGene16983
Smic16995 SmicGene16995
Smic16996 SmicGene16996
Smic16997 SmicGene16997
Smic16998 SmicGene16998
Smic17003 SmicGene17003
Smic17005 SmicGene17005
Smic17006 SmicGene17006
Smic17008 SmicGene17008
Smic17011 SmicGene17011
Smic17013 SmicGene17013
Smic17026 SmicGene17026
Smic17029 SmicGene17029
Smic17030 SmicGene17030
Smic17036 SmicGene17036
Smic17038 SmicGene17038
Smic17040 SmicGene17040
